object_name,okato,oktmo,Год,Всего,Мужчины,Женщины,Городское население,Сельское население,0–17 лет,18 лет и старше,Моложе трудоспособного,В трудоспособном возрасте,Старше трудоспособного,Население пенсионного возраста
Республика Адыгея,79000000,79000000,2015,459921.0,214559.0,245362.0,232427.0,227494.0,95155.0,364766.0,85464.0,263933.0,110524.0,58829.0
Республика Адыгея,79000000,79000000,2016,465278.0,216979.0,248299.0,235339.0,229939.0,97680.0,367598.0,87974.0,263822.0,113482.0,60205.0
Республика Адыгея,79000000,79000000,2017,469850.0,219397.0,250453.0,237032.0,232818.0,99847.0,370003.0,90119.0,263862.0,115869.0,61765.0
Республика Адыгея,79000000,79000000,2018,472554.0,220773.0,251781.0,237092.0,235462.0,101279.0,371275.0,91602.0,263059.0,117893.0,63028.0
Республика Адыгея,79000000,79000000,2019,476597.0,222743.0,253854.0,238057.0,238540.0,102714.0,373883.0,93199.0,263233.0,120165.0,64722.0
Республика Адыгея,79000000,79000000,2020,487559.0,228600.0,258959.0,243552.0,244007.0,105220.0,382339.0,95407.0,275643.0,116509.0,66291.0
Республика Адыгея,79000000,79000000,2021,490417.0,229664.0,260753.0,243242.0,247175.0,106517.0,383900.0,96430.0,275840.0,118147.0,67905.0
Республика Адыгея,79000000,79000000,2022,498285.0,233517.0,264768.0,246435.0,251850.0,108950.0,389335.0,98262.0,286770.0,113253.0,69101.0
Республика Адыгея,79000000,79000000,2023,497985.0,232881.0,265104.0,243944.0,254041.0,109689.0,388296.0,98717.0,283796.0,115472.0,70985.0
Республика Адыгея,79000000,79000000,2024,500591.0,233989.0,266602.0,243610.0,256981.0,110128.0,390463.0,98358.0,290465.0,111768.0,73484.0
Республика Адыгея,79000000,79000000,2025,500731.0,234095.0,266636.0,243001.0,257730.0,109172.0,391559.0,96229.0,290949.0,113553.0,76311.0
Республика Адыгея,79000000,79000000,2000_avg,448190.0,208522.0,239668.0,236756.0,211433.0,109698.0,338492.0,93971.0,252780.0,101438.0,55116.0
Республика Адыгея,79000000,79000000,2001_avg,446978.0,207937.0,239040.0,235737.0,211240.0,106706.0,340271.0,90732.0,255424.0,100821.0,54992.0
Республика Адыгея,79000000,79000000,2002_avg,446728.0,207812.0,238916.0,235160.0,211568.0,103712.0,343016.0,87652.0,258740.0,100336.0,56124.0
Республика Адыгея,79000000,79000000,2003_avg,445838.0,207365.0,238473.0,233766.0,212072.0,100602.0,345236.0,84616.0,261720.0,99501.0,58190.0
Республика Адыгея,79000000,79000000,2004_avg,444074.0,206392.0,237682.0,231230.0,212844.0,97669.0,346405.0,82226.0,263056.0,98792.0,60740.0
Республика Адыгея,79000000,79000000,2005_avg,442146.0,205328.0,236819.0,228372.0,213775.0,95048.0,347098.0,80384.0,263342.0,98420.0,62875.0
Республика Адыгея,79000000,79000000,2006_avg,439798.0,204217.0,235581.0,225389.0,214409.0,92912.0,346886.0,78717.0,262808.0,98272.0,64352.0
Республика Адыгея,79000000,79000000,2007_avg,438252.0,203583.0,234668.0,223388.0,214864.0,91437.0,346814.0,77626.0,261976.0,98650.0,65031.0
Республика Адыгея,79000000,79000000,2008_avg,438640.0,203784.0,234856.0,223600.0,215040.0,90198.0,348442.0,77184.0,262066.0,99390.0,64490.0
Республика Адыгея,79000000,79000000,2009_avg,439570.0,204257.0,235313.0,224376.0,215194.0,89133.0,350437.0,77220.0,261885.0,100465.0,62864.0
Республика Адыгея,79000000,79000000,2010_avg,439848.0,204431.0,235416.0,224097.0,215750.0,88842.0,351005.0,77912.0,260120.0,101816.0,60786.0
Республика Адыгея,79000000,79000000,2011_avg,442482.0,205782.0,236700.0,224910.0,217572.0,89703.0,352779.0,79270.0,259852.0,103361.0,58806.0
Республика Адыгея,79000000,79000000,2012_avg,447390.0,208224.0,239166.0,226965.0,220425.0,91182.0,356208.0,80944.0,261297.0,105149.0,57862.0
Республика Адыгея,79000000,79000000,2013_avg,452086.0,210570.0,241516.0,228890.0,223196.0,92666.0,359420.0,82702.0,262238.0,107146.0,58074.0
Республика Адыгея,79000000,79000000,2014_avg,457171.0,213174.0,243998.0,231138.0,226033.0,94270.0,362900.0,84539.0,263257.0,109375.0,58601.0
Республика Адыгея,79000000,79000000,2015_avg,462600.0,215769.0,246830.0,233883.0,228716.0,96418.0,366182.0,86719.0,263878.0,112003.0,59517.0
Республика Адыгея,79000000,79000000,2016_avg,467564.0,218188.0,249376.0,236186.0,231378.0,98764.0,368800.0,89046.0,263842.0,114676.0,60985.0
Республика Адыгея,79000000,79000000,2017_avg,471202.0,220085.0,251117.0,237062.0,234140.0,100563.0,370639.0,90860.0,263460.0,116881.0,62396.0
Республика Адыгея,79000000,79000000,2018_avg,474576.0,221758.0,252818.0,237574.0,237001.0,101996.0,372579.0,92400.0,263146.0,119029.0,63875.0
Республика Адыгея,79000000,79000000,2019_avg,482078.0,225672.0,256406.0,240804.0,241274.0,103967.0,378111.0,94303.0,269438.0,118337.0,65506.0
Республика Адыгея,79000000,79000000,2020_avg,488988.0,229132.0,259856.0,243397.0,245591.0,105868.0,383120.0,95918.0,275742.0,117328.0,67098.0
Республика Адыгея,79000000,79000000,2021_avg,494351.0,231590.0,262760.0,244838.0,249512.0,107734.0,386618.0,97346.0,281305.0,115700.0,68503.0
Республика Адыгея,79000000,79000000,2022_avg,498135.0,233199.0,264936.0,245190.0,252946.0,109320.0,388816.0,98490.0,285283.0,114362.0,70043.0
Республика Адыгея,79000000,79000000,2023_avg,499288.0,233435.0,265853.0,243777.0,255511.0,109908.0,389380.0,98538.0,287130.0,113620.0,72234.0
Республика Адыгея,79000000,79000000,2024_avg,500661.0,234042.0,266619.0,243306.0,257356.0,109650.0,391011.0,97294.0,290707.0,112660.0,74898.0
Республика Алтай,84000000,84000000,2000,202441.0,96459.0,105982.0,52142.0,150299.0,63127.0,139314.0,55566.0,116966.0,29909.0,17929.0
Республика Алтай,84000000,84000000,2001,203030.0,96729.0,106301.0,53024.0,150006.0,62105.0,140925.0,54614.0,118968.0,29448.0,17923.0
Республика Алтай,84000000,84000000,2002,202945.0,96579.0,106366.0,53821.0,149124.0,61090.0,141855.0,53493.0,120539.0,28913.0,17625.0
Республика Алтай,84000000,84000000,2003,203038.0,96619.0,106419.0,53548.0,149490.0,60438.0,142600.0,52029.0,122723.0,28286.0,17413.0
Республика Алтай,84000000,84000000,2004,202571.0,96338.0,106233.0,53323.0,149248.0,59093.0,143478.0,50176.0,124705.0,27690.0,17413.0
Республика Алтай,84000000,84000000,2005,202333.0,96098.0,106235.0,52612.0,149721.0,57253.0,145080.0,48422.0,126459.0,27452.0,17493.0
Республика Алтай,84000000,84000000,2006,201674.0,95566.0,106108.0,52924.0,148750.0,55333.0,146341.0,47307.0,127112.0,27255.0,17392.0
Республика Алтай,84000000,84000000,2007,201744.0,95571.0,106173.0,53774.0,147970.0,53869.0,147875.0,46979.0,127242.0,27523.0,17296.0
Республика Алтай,84000000,84000000,2008,203128.0,96161.0,106967.0,54592.0,148536.0,53970.0,149158.0,47862.0,127224.0,28042.0,17049.0
Республика Алтай,84000000,84000000,2009,204687.0,96910.0,107777.0,55546.0,149141.0,54807.0,149880.0,49253.0,126801.0,28633.0,16433.0
Республика Алтай,84000000,84000000,2010,205386.0,97136.0,108250.0,56479.0,148907.0,55662.0,149724.0,50631.0,125093.0,29662.0,15672.0
Республика Алтай,84000000,84000000,2011,206530.0,97607.0,108923.0,57170.0,149360.0,57059.0,149471.0,51867.0,123873.0,30790.0,14918.0
Республика Алтай,84000000,84000000,2012,207439.0,98018.0,109421.0,59868.0,147571.0,58575.0,148864.0,53347.0,122142.0,31950.0,14488.0
Республика Алтай,84000000,84000000,2013,208337.0,98396.0,109941.0,61083.0,147254.0,59905.0,148432.0,54909.0,120372.0,33056.0,14458.0
Республика Алтай,84000000,84000000,2014,208627.0,98485.0,110142.0,61723.0,146904.0,60991.0,147636.0,56169.0,118253.0,34205.0,14612.0
Республика Алтай,84000000,84000000,2015,209676.0,98993.0,110683.0,62658.0,147018.0,62233.0,147443.0,57315.0,116847.0,35514.0,14917.0
Республика Алтай,84000000,84000000,2016,210143.0,99146.0,110997.0,63229.0,146914.0,63136.0,147007.0,58333.0,115071.0,36739.0,15541.0
Республика Алтай,84000000,84000000,2017,211004.0,99601.0,111403.0,63723.0,147281.0,63932.0,147072.0,59026.0,113948.0,38030.0,16284.0
Республика Алтай,84000000,84000000,2018,211097.0,99666.0,111431.0,63697.0,147400.0,64310.0,146787.0,59131.0,112717.0,39249.0,17081.0
Республика Алтай,84000000,84000000,2019,210940.0,99597.0,111343.0,64426.0,146514.0,64449.0,146491.0,59308.0,111370.0,40262.0,17808.0
Республика Алтай,84000000,84000000,2020,211313.0,99663.0,111650.0,65134.0,146179.0,64399.0,146914.0,59037.0,113618.0,38658.0,18567.0
Республика Алтай,84000000,84000000,2021,211144.0,99601.0,111543.0,65258.0,145886.0,64429.0,146715.0,58437.0,113432.0,39275.0,19424.0
Республика Алтай,84000000,84000000,2022,210808.0,99464.0,111344.0,65363.0,145445.0,64155.0,146653.0,57670.0,116027.0,37111.0,19997.0
Республика Алтай,84000000,84000000,2023,210769.0,99396.0,111373.0,64957.0,145812.0,63501.0,147268.0,57166.0,115900.0,37703.0,21028.0
Республика Алтай,84000000,84000000,2024,210765.0,99213.0,111552.0,64508.0,146257.0,62516.0,148249.0,55953.0,118550.0,36262.0,22261.0
Республика Алтай,84000000,84000000,2025,210095.0,98704.0,111391.0,63848.0,146247.0,61732.0,148363.0,54361.0,118851.0,36883.0,23306.0
Республика Алтай,84000000,84000000,2000_avg,202736.0,96594.0,106142.0,52583.0,150152.0,62616.0,140120.0,55090.0,117967.0,29678.0,17926.0
Республика Алтай,84000000,84000000,2001_avg,202988.0,96654.0,106334.0,53422.0,149565.0,61598.0,141390.0,54054.0,119754.0,29180.0,17774.0
Республика Алтай,84000000,84000000,2002_avg,202992.0,96599.0,106392.0,53684.0,149307.0,60764.0,142228.0,52761.0,121631.0,28600.0,17519.0
Республика Алтай,84000000,84000000,2003_avg,202804.0,96478.0,106326.0,53436.0,149369.0,59766.0,143039.0,51102.0,123714.0,27988.0,17413.0
Республика Алтай,84000000,84000000,2004_avg,202452.0,96218.0,106234.0,52968.0,149484.0,58173.0,144279.0,49299.0,125582.0,27571.0,17453.0
Республика Алтай,84000000,84000000,2005_avg,202004.0,95832.0,106172.0,52768.0,149236.0,56293.0,145710.0,47864.0,126786.0,27354.0,17442.0
Республика Алтай,84000000,84000000,2006_avg,201709.0,95568.0,106140.0,53349.0,148360.0,54601.0,147108.0,47143.0,127177.0,27389.0,17344.0
Республика Алтай,84000000,84000000,2007_avg,202436.0,95866.0,106570.0,54183.0,148253.0,53920.0,148516.0,47420.0,127233.0,27782.0,17172.0
Республика Алтай,84000000,84000000,2008_avg,203908.0,96536.0,107372.0,55069.0,148838.0,54388.0,149519.0,48558.0,127012.0,28338.0,16741.0
Республика Алтай,84000000,84000000,2009_avg,205036.0,97023.0,108014.0,56012.0,149024.0,55234.0,149802.0,49942.0,125947.0,29148.0,16052.0
Республика Алтай,84000000,84000000,2010_avg,205958.0,97372.0,108586.0,56824.0,149134.0,56360.0,149598.0,51249.0,124483.0,30226.0,15295.0
Республика Алтай,84000000,84000000,2011_avg,206984.0,97812.0,109172.0,58519.0,148466.0,57817.0,149168.0,52607.0,123008.0,31370.0,14703.0
Республика Алтай,84000000,84000000,2012_avg,207888.0,98207.0,109681.0,60476.0,147412.0,59240.0,148648.0,54128.0,121257.0,32503.0,14473.0
Республика Алтай,84000000,84000000,2013_avg,208482.0,98440.0,110042.0,61403.0,147079.0,60448.0,148034.0,55539.0,119312.0,33630.0,14535.0
Республика Алтай,84000000,84000000,2014_avg,209152.0,98739.0,110412.0,62190.0,146961.0,61612.0,147540.0,56742.0,117550.0,34860.0,14764.0
Республика Алтай,84000000,84000000,2015_avg,209910.0,99070.0,110840.0,62944.0,146966.0,62684.0,147225.0,57824.0,115959.0,36126.0,15229.0
Республика Алтай,84000000,84000000,2016_avg,210574.0,99374.0,111200.0,63476.0,147098.0,63534.0,147040.0,58680.0,114510.0,37384.0,15912.0
Республика Алтай,84000000,84000000,2017_avg,211050.0,99634.0,111417.0,63710.0,147340.0,64121.0,146930.0,59078.0,113332.0,38640.0,16682.0
Республика Алтай,84000000,84000000,2018_avg,211018.0,99632.0,111387.0,64062.0,146957.0,64380.0,146639.0,59220.0,112044.0,39756.0,17444.0
Республика Алтай,84000000,84000000,2019_avg,211126.0,99630.0,111496.0,64780.0,146346.0,64424.0,146702.0,59172.0,112494.0,39460.0,18188.0
Республика Алтай,84000000,84000000,2020_avg,211228.0,99632.0,111596.0,65196.0,146032.0,64414.0,146814.0,58737.0,113525.0,38966.0,18996.0
Республика Алтай,84000000,84000000,2021_avg,210976.0,99532.0,111444.0,65310.0,145666.0,64292.0,146684.0,58054.0,114730.0,38193.0,19710.0
Республика Алтай,84000000,84000000,2022_avg,210788.0,99430.0,111358.0,65160.0,145628.0,63828.0,146960.0,57418.0,115964.0,37407.0,20512.0
Республика Алтай,84000000,84000000,2023_avg,210767.0,99304.0,111462.0,64732.0,146034.0,63008.0,147758.0,56560.0,117225.0,36982.0,21644.0
Республика Алтай,84000000,84000000,2024_avg,210430.0,98958.0,111472.0,64178.0,146252.0,62124.0,148306.0,55157.0,118700.0,36572.0,22784.0
Республика Башкортостан,80000000,80000000,2000,4119810.0,1935951.0,2183859.0,2640066.0,1479744.0,1104296.0,3015514.0,966258.0,2348230.0,805322.0,456105.0
Республика Башкортостан,80000000,80000000,2001,4115176.0,1931948.0,2183228.0,2636466.0,1478710.0,1081587.0,3033589.0,935480.0,2382875.0,796821.0,458672.0
Республика Башкортостан,80000000,80000000,2002,4108249.0,1926448.0,2181801.0,2631886.0,1476363.0,1052571.0,3055678.0,901786.0,2411163.0,795300.0,467514.0
Республика Башкортостан,80000000,80000000,2003,4102274.0,1922026.0,2180248.0,2628084.0,1474190.0,1024344.0,3077930.0,863923.0,2449255.0,789096.0,479113.0
Республика Башкортостан,80000000,80000000,2004,4094215.0,1917759.0,2176456.0,2629182.0,1465033.0,991051.0,3103164.0,824860.0,2491320.0,778035.0,489429.0
Республика Башкортостан,80000000,80000000,2005,4081349.0,1910963.0,2170386.0,2440432.0,1640917.0,952722.0,3128627.0,790610.0,2517647.0,773092.0,501278.0
Республика Башкортостан,80000000,80000000,2006,4066257.0,1903360.0,2162897.0,2430877.0,1635380.0,912502.0,3153755.0,760561.0,2537267.0,768429.0,512823.0
Республика Башкортостан,80000000,80000000,2007,4053439.0,1896245.0,2157194.0,2425175.0,1628264.0,878145.0,3175294.0,737444.0,2541302.0,774693.0,517007.0
Республика Башкортостан,80000000,80000000,2008,4054821.0,1896072.0,2158749.0,2433648.0,1621173.0,856781.0,3198040.0,729815.0,2541393.0,783613.0,517556.0
Республика Башкортостан,80000000,80000000,2009,4059373.0,1897820.0,2161553.0,2440163.0,1619210.0,844185.0,3215188.0,729555.0,2539602.0,790216.0,507753.0
Республика Башкортостан,80000000,80000000,2010,4068545.0,1902118.0,2166427.0,2451597.0,1616948.0,842621.0,3225924.0,736790.0,2525211.0,806544.0,488958.0
Республика Башкортостан,80000000,80000000,2011,4072085.0,1903662.0,2168423.0,2465847.0,1606238.0,845034.0,3227051.0,744215.0,2507067.0,820803.0,468599.0
Республика Башкортостан,80000000,80000000,2012,4072570.0,1905272.0,2167298.0,2474185.0,1598385.0,847746.0,3224824.0,751824.0,2482740.0,838006.0,452631.0
