object_name;object_level;oktmo;year;pop_total;pop_men;pop_women;pop_urban;pop_rural;pop_0_17;pop_18_plus;pop_below_working;pop_working;pop_above_working;pop_pension;pop_total_avg;pop_men_avg;pop_women_avg;pop_urban_avg;pop_rural_avg;pop_0_17_avg;pop_18_plus_avg;pop_below_working_avg;pop_working_avg;pop_above_working_avg;pop_pension_avg;fixed_basket;ibr
Карачаево-Черкесская Республика;регион;91000000;2017;469264.0;219003.0;250261.0;196685.0;272579.0;111978.0;357286.0;100852.0;270942.0;97470.0;48504.0;469583.0;219418.0;250166.0;196351.0;273232.0;112235.0;357348.0;101232.0;269818.0;98532.0;48846.0;14278.86;0.929
Карачаево-Черкесская Республика;регион;91000000;2018;469902.0;219832.0;250070.0;196017.0;273885.0;112492.0;357410.0;101613.0;268694.0;99595.0;49189.0;469882.0;219994.0;249888.0;195894.0;273988.0;112255.0;357627.0;101580.0;267627.0;100676.0;49859.0;14643.75;0.931
Карачаево-Черкесская Республика;регион;91000000;2019;469862.0;220157.0;249705.0;195772.0;274090.0;112018.0;357844.0;101546.0;266560.0;101756.0;50529.0;470105.0;220428.0;249678.0;195594.0;274511.0;112215.0;357890.0;101508.0;268865.0;99732.0;51152.0;14880.46;0.927
Карачаево-Черкесская Республика;регион;91000000;2020;470348.0;220698.0;249650.0;195416.0;274932.0;112412.0;357936.0;101470.0;271170.0;97708.0;51775.0;470308.0;220866.0;249441.0;195162.0;275146.0;112326.0;357982.0;101340.0;270608.0;98360.0;52359.0;15424.96;0.919
Карачаево-Черкесская Республика;регион;91000000;2021;470267.0;221035.0;249232.0;194908.0;275359.0;112239.0;358028.0;101210.0;270046.0;99011.0;52943.0;469682.0;220998.0;248684.0;194412.0;275270.0;111726.0;357956.0;100495.0;272782.0;96404.0;53328.0;16914.68;0.916
Карачаево-Черкесская Республика;регион;91000000;2022;469096.0;220961.0;248135.0;193916.0;275180.0;111213.0;357883.0;99780.0;275519.0;93797.0;53713.0;468770.0;220914.0;247856.0;193859.0;274911.0;110544.0;358226.0;99140.0;274345.0;95285.0;54897.0;18543.66;0.917
Карачаево-Черкесская Республика;регион;91000000;2023;468444.0;220866.0;247578.0;193802.0;274642.0;109876.0;358568.0;98500.0;273171.0;96773.0;56081.0;468383.0;220845.0;247538.0;193875.0;274508.0;109032.0;359352.0;97252.0;275854.0;95276.0;57530.0;19681.31;0.917
Карачаево-Черкесская Республика;регион;91000000;2024;468322.0;220824.0;247498.0;193948.0;274374.0;108187.0;360135.0;96005.0;278538.0;93779.0;58978.0;468460.0;220869.0;247592.0;194132.0;274328.0;107598.0;360863.0;94684.0;278877.0;94900.0;60549.0;21513.63;0.917
Карачаево-Черкесская Республика;регион;91000000;2025;468599.0;220914.0;247685.0;194317.0;274282.0;107008.0;361591.0;93362.0;279216.0;96021.0;62120.0;;;;;;;;;;;;22591.44;0.943
Кемеровская область;регион;32000000;2000;2963439.0;1390040.0;1573399.0;2562676.0;400763.0;700583.0;2262856.0;593490.0;1781717.0;588232.0;329752.0;2952852.0;1383218.0;1569634.0;2554088.0;398764.0;687280.0;2265571.0;581377.0;1786656.0;584818.0;329392.0;;
Кемеровская область;регион;32000000;2001;2942264.0;1376395.0;1565869.0;2545500.0;396764.0;673978.0;2268286.0;569264.0;1791596.0;581404.0;329032.0;2930016.0;1368515.0;1561502.0;2537322.0;392694.0;661243.0;2268774.0;558326.0;1792894.0;578798.0;328842.0;;
Кемеровская область;регион;32000000;2002;2917769.0;1360635.0;1557134.0;2529145.0;388624.0;648508.0;2269261.0;547387.0;1794191.0;576191.0;328651.0;2905608.0;1352598.0;1553010.0;2518726.0;386882.0;637448.0;2268160.0;535476.0;1797802.0;572330.0;329214.0;3148.25;
Кемеровская область;регион;32000000;2003;2893448.0;1344561.0;1548887.0;2508308.0;385140.0;626389.0;2267059.0;523566.0;1801412.0;568470.0;329777.0;2877776.0;1335094.0;1542682.0;2495796.0;381980.0;615314.0;2262463.0;511584.0;1802330.0;563863.0;332910.0;3363.98;
Кемеровская область;регион;32000000;2004;2862105.0;1325628.0;1536477.0;2483285.0;378820.0;604238.0;2257867.0;499602.0;1803247.0;559256.0;336044.0;2847534.0;1316686.0;1530848.0;2446710.0;400824.0;592440.0;2255094.0;490528.0;1799462.0;557544.0;338759.0;3766.87;
Кемеровская область;регион;32000000;2005;2832963.0;1307744.0;1525219.0;2410135.0;422828.0;580641.0;2252322.0;481454.0;1795677.0;555832.0;341474.0;2819452.0;1299370.0;1520082.0;2399608.0;419844.0;569970.0;2249482.0;474966.0;1789652.0;554834.0;343272.0;4212.96;1.0144
Кемеровская область;регион;32000000;2006;2805941.0;1290996.0;1514945.0;2389080.0;416861.0;559299.0;2246642.0;468477.0;1783627.0;553837.0;345071.0;2795970.0;1285003.0;1510967.0;2381458.0;414512.0;551818.0;2244152.0;463818.0;1776242.0;555911.0;346186.0;4581.85;0.9557
Кемеровская область;регион;32000000;2007;2785999.0;1279010.0;1506989.0;2373835.0;412164.0;544337.0;2241662.0;459158.0;1768856.0;557985.0;347302.0;2783115.0;1277624.0;1505491.0;2371628.0;411487.0;539914.0;2243200.0;458588.0;1762769.0;561758.0;346456.0;5249.06;0.9237
Кемеровская область;регион;32000000;2008;2780231.0;1276238.0;1503993.0;2369421.0;410810.0;535492.0;2244739.0;458018.0;1756682.0;565531.0;345609.0;2778294.0;1274944.0;1503350.0;2368086.0;410209.0;533408.0;2244887.0;460474.0;1748314.0;569506.0;340645.0;5881.27;0.9094
Кемеровская область;регион;32000000;2009;2776358.0;1273650.0;1502708.0;2366750.0;409608.0;531323.0;2245035.0;462930.0;1739946.0;573482.0;335681.0;2774661.0;1272812.0;1501850.0;2365612.0;409048.0;532340.0;2242320.0;467322.0;1727434.0;579906.0;329088.0;6258.95;0.91
Кемеровская область;регион;32000000;2010;2772964.0;1271973.0;1500991.0;2364475.0;408489.0;533358.0;2239606.0;471713.0;1714921.0;586330.0;322495.0;2767110.0;1268764.0;1498345.0;2360878.0;406232.0;534125.0;2232984.0;474033.0;1700128.0;592948.0;316846.0;7057.83;0.895
Кемеровская область;регион;32000000;2011;2761255.0;1265556.0;1495699.0;2357281.0;403974.0;534892.0;2226363.0;476353.0;1685336.0;599566.0;311198.0;2755460.0;1262776.0;1492684.0;2353896.0;401564.0;537039.0;2218421.0;479371.0;1670270.0;605818.0;307256.0;7566.83;0.892
Кемеровская область;регион;32000000;2012;2749665.0;1259997.0;1489668.0;2350511.0;399154.0;539186.0;2210479.0;482389.0;1655205.0;612071.0;303313.0;2744930.0;1257672.0;1487258.0;2347856.0;397074.0;542588.0;2202343.0;487742.0;1638876.0;618312.0;303257.0;8303.95;0.901
Кемеровская область;регион;32000000;2013;2740196.0;1255347.0;1484849.0;2345201.0;394995.0;545989.0;2194207.0;493095.0;1622548.0;624553.0;303201.0;2735474.0;1253103.0;1482372.0;2342624.0;392850.0;549759.0;2185716.0;498468.0;1605975.0;631031.0;305280.0;9165.24;0.911
Кемеровская область;регион;32000000;2014;2730753.0;1250859.0;1479894.0;2340047.0;390706.0;553529.0;2177224.0;503842.0;1589402.0;637509.0;307358.0;2725514.0;1248292.0;1477222.0;2337954.0;387560.0;557578.0;2167936.0;508000.0;1573128.0;644386.0;310276.0;10248.42;0.915
Кемеровская область;регион;32000000;2015;2720276.0;1245726.0;1474550.0;2335861.0;384415.0;561628.0;2158648.0;512159.0;1556854.0;651263.0;313194.0;2716100.0;1243686.0;1472414.0;2333619.0;382481.0;565768.0;2150332.0;516304.0;1541210.0;658586.0;318410.0;11288.22;0.924
Кемеровская область;регион;32000000;2016;2711924.0;1241646.0;1470278.0;2331377.0;380547.0;569907.0;2142017.0;520448.0;1525566.0;665910.0;323625.0;2706960.0;1239358.0;1467602.0;2328672.0;378288.0;572753.0;2134207.0;522520.0;1512548.0;671892.0;329374.0;12084.16;0.928
Кемеровская область;регион;32000000;2017;2701996.0;1237071.0;1464925.0;2325967.0;376029.0;575599.0;2126397.0;524592.0;1499530.0;677874.0;335123.0;2694486.0;1233516.0;1460969.0;2321650.0;372835.0;576608.0;2117878.0;525014.0;1486327.0;683144.0;340418.0;12478.85;0.933
Кемеровская область;регион;32000000;2018;2686975.0;1229962.0;1457013.0;2317334.0;369641.0;577616.0;2109359.0;525436.0;1473124.0;688415.0;345714.0;2676138.0;1224844.0;1451294.0;2309486.0;366652.0;576175.0;2099964.0;523864.0;1460317.0;691957.0;350936.0;13243.16;0.93
Кемеровская область;регион;32000000;2019;2665302.0;1219727.0;1445575.0;2301638.0;363664.0;574734.0;2090568.0;522293.0;1447510.0;695499.0;356159.0;2656498.0;1215904.0;1440593.0;2294852.0;361646.0;573052.0;2083446.0;519310.0;1456121.0;681066.0;361262.0;13945.87;0.931
Кемеровская область;регион;32000000;2020;2647693.0;1212082.0;1435611.0;2288065.0;359628.0;571370.0;2076323.0;516328.0;1464732.0;666633.0;366364.0;2634981.0;1205784.0;1429196.0;2277724.0;357256.0;568622.0;2066359.0;512383.0;1455730.0;666868.0;370936.0;14602.41;0.942
Кемеровская область;регион;32000000;2021;2622269.0;1199487.0;1422782.0;2267384.0;354885.0;565874.0;2056395.0;508438.0;1446729.0;667102.0;375509.0;2607141.0;1192827.0;1414314.0;2255091.0;352050.0;561616.0;2045525.0;503352.0;1455342.0;648448.0;377968.0;16170.55;0.942
Кемеровская область;регион;32000000;2022;2592013.0;1186167.0;1405846.0;2242798.0;349215.0;557358.0;2034655.0;498265.0;1463954.0;629794.0;380426.0;2580126.0;1180095.0;1400030.0;2232496.0;347630.0;552279.0;2027846.0;492512.0;1455582.0;632032.0;386083.0;17837.14;0.946
Кемеровская область;регион;32000000;2023;2568238.0;1174023.0;1394215.0;2222194.0;346044.0;547200.0;2021038.0;486758.0;1447209.0;634271.0;391740.0;2557961.0;1168560.0;1389400.0;2213582.0;344378.0;541237.0;2016724.0;479310.0;1457032.0;621618.0;399214.0;19122.31;0.946
Кемеровская область;регион;32000000;2024;2547684.0;1163098.0;1384586.0;2204971.0;342713.0;535274.0;2012410.0;471863.0;1466855.0;608966.0;406687.0;2537452.0;1157904.0;1379547.0;2196820.0;340631.0;528692.0;2008760.0;463002.0;1463232.0;611218.0;413548.0;21222.33;0.946
Кемеровская область;регион;32000000;2025;2527219.0;1152711.0;1374508.0;2188670.0;338549.0;522110.0;2005109.0;454141.0;1459608.0;613470.0;420408.0;;;;;;;;;;;;23241.55;0.949
Кировская область;регион;33000000;2000;1553595.0;722826.0;830769.0;1101379.0;452216.0;352846.0;1200749.0;300726.0;905246.0;347623.0;210155.0;1545184.0;718396.0;826787.0;1098054.0;447130.0;346132.0;1199052.0;293404.0;907938.0;343842.0;209677.0;;
Кировская область;регион;33000000;2001;1536772.0;713967.0;822805.0;1094729.0;442043.0;339417.0;1197355.0;286081.0;910629.0;340062.0;209199.0;1527575.0;709004.0;818572.0;1090667.0;436908.0;331508.0;1196066.0;278957.0;910394.0;338224.0;208652.0;;
Кировская область;регион;33000000;2002;1518378.0;704040.0;814338.0;1086605.0;431773.0;323600.0;1194778.0;271833.0;910158.0;336387.0;208104.0;1508677.0;698721.0;809956.0;1081626.0;427051.0;316704.0;1191972.0;264166.0;911633.0;332878.0;206866.0;2882.9;
Кировская область;регион;33000000;2003;1498976.0;693402.0;805574.0;1076647.0;422329.0;309809.0;1189167.0;256499.0;913108.0;329369.0;205629.0;1485728.0;686868.0;798861.0;1070200.0;415528.0;301464.0;1184264.0;248300.0;912676.0;324752.0;206020.0;3284.6;
Кировская область;регион;33000000;2004;1472481.0;680333.0;792148.0;1063753.0;408728.0;293120.0;1179361.0;240101.0;912244.0;320136.0;206411.0;1458918.0;673532.0;785386.0;1058734.0;400184.0;283834.0;1175085.0;233032.0;908178.0;317708.0;206927.0;3712.04;
Кировская область;регион;33000000;2005;1445356.0;666731.0;778625.0;1053715.0;391641.0;274547.0;1170809.0;225963.0;904112.0;315281.0;207443.0;1432000.0;660076.0;771924.0;1039948.0;392052.0;266402.0;1165598.0;219746.0;898866.0;313388.0;207955.0;4330.42;0.9304
Кировская область;регион;33000000;2006;1418645.0;653421.0;765224.0;1026182.0;392463.0;258257.0;1160388.0;213530.0;893621.0;311494.0;208467.0;1407331.0;647988.0;759343.0;1020106.0;387224.0;251868.0;1155463.0;209006.0;886580.0;311744.0;207646.0;4801.3;0.9085
Кировская область;регион;33000000;2007;1396017.0;642555.0;753462.0;1014031.0;381986.0;245479.0;1150538.0;204483.0;879539.0;311995.0;206826.0;1387700.0;638628.0;749072.0;1011396.0;376304.0;241093.0;1146607.0;202885.0;871398.0;313417.0;205942.0;5486.82;0.9266
Кировская область;регион;33000000;2008;1379383.0;634701.0;744682.0;1008760.0;370623.0;236707.0;1142676.0;201287.0;863257.0;314839.0;205059.0;1372193.0;631134.0;741059.0;1004742.0;367451.0;234123.0;1138070.0;201326.0;855096.0;315772.0;201343.0;6232.38;0.9336
Кировская область;регион;33000000;2009;1365003.0;627567.0;737436.0;1000724.0;364279.0;231539.0;1133464.0;201365.0;846934.0;316704.0;197627.0;1358848.0;624594.0;734254.0;998144.0;360704.0;230972.0;1127876.0;202180.0;837098.0;319569.0;192329.0;6911.53;0.922
Кировская область;регион;33000000;2010;1352692.0;621620.0;731072.0;995563.0;357129.0;230405.0;1122287.0;202996.0;827262.0;322434.0;187031.0;1345725.0;618386.0;727338.0;993973.0;351752.0;230160.0;1115564.0;203537.0;817004.0;325184.0;182327.0;8032.83;0.931
Кировская область;регион;33000000;2011;1338758.0;615153.0;723605.0;992383.0;346375.0;229916.0;1108842.0;204078.0;806745.0;327935.0;177623.0;1329235.0;610552.0;718683.0;987388.0;341846.0;228107.0;1101128.0;203040.0;795722.0;330473.0;174144.0;8559.54;0.925
Кировская область;регион;33000000;2012;1319712.0;605951.0;713761.0;982394.0;337318.0;226298.0;1093414.0;202001.0;784700.0;333011.0;170664.0;1311106.0;601980.0;709127.0;977948.0;333159.0;225456.0;1085651.0;202031.0;773124.0;335952.0;170260.0;9249.66;0.94
Кировская область;регион;33000000;2013;1302501.0;598008.0;704493.0;973501.0;329000.0;224613.0;1077888.0;202061.0;761547.0;338893.0;169855.0;1294235.0;593978.0;700256.0;969122.0;325113.0;224312.0;1069924.0;202580.0;749638.0;342016.0;170613.0;10096.7;0.932
Кировская область;регион;33000000;2014;1285969.0;589949.0;696020.0;964743.0;321226.0;224010.0;1061959.0;203100.0;737730.0;345139.0;171371.0;1278488.0;586452.0;692036.0;961717.0;316770.0;224263.0;1054224.0;203560.0;726261.0;348667.0;171992.0;11177.21;0.932
Кировская область;регион;33000000;2015;1271006.0;582954.0;688052.0;958691.0;312315.0;224516.0;1046490.0;204019.0;714792.0;352195.0;172614.0;1264004.0;579538.0;684466.0;954999.0;309005.0;225834.0;1038170.0;205666.0;702950.0;355388.0;175024.0;12505.3;0.943
Кировская область;регион;33000000;2016;1257002.0;576121.0;680881.0;951307.0;305695.0;227151.0;1029851.0;207313.0;691108.0;358581.0;177433.0;1250270.0;572890.0;677380.0;948076.0;302194.0;228032.0;1022237.0;208352.0;680812.0;361105.0;179602.0;13144.88;0.947
Кировская область;регион;33000000;2017;1243537.0;569659.0;673878.0;944844.0;298693.0;228914.0;1014623.0;209392.0;670516.0;363629.0;181771.0;1235738.0;565964.0;669774.0;941205.0;294534.0;229333.0;1006406.0;209600.0;660410.0;365729.0;183956.0;13551;0.955
Кировская область;регион;33000000;2018;1227940.0;562270.0;665670.0;937566.0;290374.0;229752.0;998188.0;209808.0;650303.0;367829.0;186140.0;1218762.0;557966.0;660796.0;933268.0;285494.0;229185.0;989578.0;209079.0;640380.0;369304.0;188388.0;14357.76;0.954
Кировская область;регион;33000000;2019;1209585.0;553663.0;655922.0;928971.0;280614.0;228618.0;980967.0;208350.0;630456.0;370779.0;190636.0;1201062.0;549442.0;651620.0;924777.0;276286.0;227635.0;973428.0;207190.0;631016.0;362856.0;192876.0;14419.05;0.96
Кировская область;регион;33000000;2020;1192540.0;545222.0;647318.0;920583.0;271957.0;226652.0;965888.0;206030.0;631576.0;354934.0;195116.0;1182666.0;540550.0;642117.0;915158.0;267508.0;225210.0;957456.0;204344.0;623443.0;354879.0;197120.0;15334.94;0.957
Кировская область;регион;33000000;2021;1172793.0;535877.0;636916.0;909733.0;263060.0;223769.0;949024.0;202659.0;615310.0;354824.0;199123.0;1160984.0;530492.0;630492.0;902694.0;258291.0;221968.0;939016.0;200598.0;616175.0;344211.0;199916.0;16782.48;0.957
Кировская область;регион;33000000;2022;1149176.0;525107.0;624069.0;895654.0;253522.0;220168.0;929008.0;198538.0;617040.0;333598.0;200709.0;1143644.0;522442.0;621202.0;893542.0;250102.0;219085.0;924559.0;197096.0;611484.0;335065.0;203562.0;18410.48;0.959
Кировская область;регион;33000000;2023;1138112.0;519776.0;618336.0;891429.0;246683.0;218002.0;920110.0;195653.0;605927.0;336532.0;206415.0;1134024.0;517554.0;616470.0;890313.0;243710.0;216784.0;917240.0;193689.0;610170.0;330164.0;210780.0;19312.2;0.959
Кировская область;регион;33000000;2024;1129935.0;515332.0;614603.0;889197.0;240738.0;215566.0;914369.0;191725.0;614414.0;323796.0;215146.0;1125174.0;512864.0;612310.0;886736.0;238438.0;213744.0;911429.0;189228.0;610763.0;325182.0;219322.0;21474.82;0.959
Кировская область;регион;33000000;2025;1120412.0;510395.0;610017.0;884274.0;236138.0;211923.0;908489.0;186731.0;607112.0;326569.0;223497.0;;;;;;;;;;;;23121.67;0.928
